d058.s043.t000	4) temporary housing for homeless or displaced persons.
d091.s133.t010	0) clothing of distinctive design worn by members of a particular group as a means of identification.  Final Answer: The
d091.s133.t011	2) the navy of the United States of America; the agency that maintains and trains and equips combat-ready naval forces
d218.s006.t000	0) give expression to.  I think it's 0) give expression to.  I hope it is correct
d218.s006.t001	0) engage or hire for work.
d218.s006.t002	7) provide.
d218.s006.t003	0) bear the expenses of. 1) pay back. 2) reduce the amount of. 3)
key.n.02_example.0	11) a generic term for any device whose possession entitles the holder to a means of access.  The target word
d017.s041.t000	4) the actual state of things. 0) an occurrence of something. 2) a comprehensive term for any
d017.s041.t001	1) report or maintain. 4) give instructions to or direct somebody to do something with authority. 9)
d017.s041.t002	0) any of various devices or contrivances that can be used to produce musical tones or sounds. 0)
d038.s126.t000	1) clasping each other's hands. 0) together. 1) clasping each other's hands.
d038.s126.t001	1) the general feeling that some desire will be fulfilled.  (Source: WordNet)  (Source: Word
d038.s126.t002	1) go or occur together. 0) be present or associated with an event or entity. 1) go
d038.s126.t003	8) any attribute or quality considered as having its own existenceAnswer: 8) any attribute or quality considered as
d038.s126.t004	0) an overwhelming feeling of fear and anxiety.
d038.s126.t005	0) fearful expectation or anticipation. 0) fearful expectation or anticipation. 0) fearful expectation or anticipation.
d123.s022.t000	0) a metric unit of capacity, formerly defined as the volume of one kilogram of pure water under standard conditions;
d123.s022.t001	0) how much there is or how many there are of something that you can quantify. 0) how much there
d123.s022.t002	0) less than normal in degree or intensity or amount. 0) less than normal in degree or intensity or amount
d123.s022.t003	0) an abundant tasteless odorless multivalent nonmetallic element; best known in yellow crystals; occurs in many
d123.s022.t004	0) a chemical agent for use in chemical reactions.
d123.s022.t005	7) a position on a scale of intensity or amount or quality.
d123.s022.t006	0) a colorless nonflammable liquid used as a solvent for fats and oils; because of its toxicity its use
d123.s022.t007	0) cause (a chemical compound, vapour, solution, magnetic material) to unite with the greatest possible amount of
d123.s022.t008	0) make lighter or brighter.
d123.s022.t009	6) (of actions or states) slightly short of or not quite accomplished; all but.
d123.s022.t010	0) being ten more than forty.
d123.s022.t011	0) a period of time equal to 1/24th of a day.
d123.s022.t012	0) denoting a quantity consisting of 1,000 items or units. 7 0Answer:
d123.s022.t013	0) a unit of power equal to 1 joule per second; the power dissipated by a current of
d123.s022.t014	0) a heavy grey-white metallic element; the pure form is used mainly in electrical applications; it is found in several
d123.s022.t015	0) an artificial source of visible illuminationFinal Answer: The final answer is 0) an artificial source of visible
d123.s022.t016	0) the property created by the space between two objects or points. 0) the property created by the space between
d123.s022.t017	0) more than one but indefinitely small in number. 0) more than one but indefinitely small in number.
d123.s022.t018	0) a unit of length equal to one twelfth of a foot.
rack.v.09_example.0	9) seize together, as of parallel ropes of a tackle in order to prevent running through the block.
d046.s011.t000	1) a human offspring (son or daughter) of any age.
d046.s011.t001	0) the cognitive process of understanding a written linguistic message.
d046.s011.t002	0) a number or letter indicating quality (especially of a reading performance)  - 0.0.0.
d046.s011.t003	0) have the quality of being; (copula, used with an adjective or a predicate noun) 12)
d046.s011.t004	1) not less than. 1) not less than. 1) not less than. 1) not
d046.s011.t005	0) used of a single unit or thing; not two or more. 7.0/10.0 points
d046.s011.t006	0) the square root of the variance.  2) the average of the distribution. 3) the spread
d046.s011.t007	0) a smooth curve fitted to the set of paired data in regression analysis; for linear regression the curve is a straight
d046.s011.t008	1) complete in extent or degree and in every particular.
d046.s011.t009	0) coming next after the second and just before the fourth in position.  Final Answer: The final answer is
d046.s011.t010	5) a number or letter indicating quality (especially of a student's performance) 0Final Answer: The final
d046.s011.t011	0) an educational institution.
d046.s011.t012	2) (statistics) the entire aggregation of items from which samples can be drawn.
d046.s011.t013	5) judge or regard; look upon; judge.
d046.s011.t014	0) a student who does not perform as well as expected or as well as the IQ indicates. 0) a
d046.s011.t015	1) what something is used for. 0) an anticipated outcome that is intended or that guides your planned actions.
d046.s011.t016	1) items selected at random from a population and used to test hypotheses about the population. 1) items selected at
d046.s011.t017	0) the act of choosing or selecting.
d091.s000.t000	0) a human beingAnswer: 1) a human body (usually including the clothing)Answer: 2
d091.s000.t001	1) be around, often idly or without specific purpose. 9) serve in a specific professional capacity.
d091.s000.t002	0) coming next after the first in position in space or time or degree or magnitude.
d091.s000.t003	0) whiskey with ice. 0) whiskey with ice. 0) whiskey with ice. 0) whiskey
d091.s000.t004	3) (informal) small and of little importance.
d091.s000.t005	0) a room or establishment where alcoholic drinks are served over a counter. 0) a room or establishment where alcoholic
d091.s000.t006	1) nearest in space or position; immediately adjoining without intervening space.
d091.s000.t007	0) a mortuary where those who knew the deceased can come to pay their last respects. 0) a mort
d091.s000.t008	2) a determination of the place where something isFinal Answer: The final answer is 2) a determination of
d170.s090.t000	0) form an arch or curve.  % Correct. The word "Arch" is used in the sentence to mean
d170.s090.t001	0) the posterior part of a human (or animal) body from the neck to the end of the spine.
d170.s090.t002	0) spatially or metaphorically from a lower to a higher position. 0) spatially or metaphorically from
d170.s090.t003	2) make or cause to be or to become.
d170.s090.t004	8) an upper deck where a ship is steered and the captain stands.
d104.s044.t000	0) similar to or containing or dissolved in water.
d104.s044.t001	0) a mixture in which fine particles are suspended in a fluid where they are supported by buoyancy.
d104.s044.t002	0) a small usually single-celled asexual reproductive body produced by many nonflowering plants and fungi and some bacteria
d104.s044.t003	0) aerobic rod-shaped spore-producing bacterium; often occurring in chainlike formations; found primarily in soil.
d104.s044.t004	0) (biology) a group of organisms within a species that differ in trivial ways from similar groups. 0)
d104.s044.t005	0) usually; as a rule.
d104.s044.t006	0) apprehended with certainty.  1) acknowledged publicly. 2) having a specific function or purpose.
d104.s044.t007	1) become dispersed as an aerosol. 0) disperse as an aerosol. 2) dispersed as
d104.s044.t008	0) put into service; make work or employ for a particular purpose or for its inherent or natural purpose.
d104.s044.t009	0) in a commercial manner.
d104.s044.t010	0) obtainable or accessible and ready for use or service. 0) obtainable or accessible and ready for use
d104.s044.t011	0) a projecting spout from which a fluid is discharged. 0) a projecting spout from which a fluid
gag.v.03_example.0	2) tie a gag around someone's mouth in order to silence them.
base.n.18_example.1	7) a support or foundation.
d148.s026.t000	0) have a disagreement over something.
d148.s026.t001	1) the goal intended to be attained (and which is believed to be attainable) 0) an anticipated outcome
d148.s026.t002	0) an educational institution. 7) an educational institution's faculty and students. 8) a body of creative
d148.s026.t003	0) the manner in which something is expressed in words; - G.S.Patton. 0) the manner
d148.s026.t004	0) an integrated course of academic studies. 0) an integrated course of academic studies. 0) an integrated
